Date,Time,Open,High,Low,Close,Volume
2010.02.23,00:00,1.36001,1.36913,1.34961,1.35136,56266
2010.02.24,00:00,1.35138,1.36250,1.35020,1.35372,52128
2010.02.25,00:00,1.35373,1.35702,1.34504,1.35392,57684
2010.02.26,00:00,1.35385,1.36826,1.35300,1.36310,55828
2010.03.01,00:00,1.36223,1.36541,1.34601,1.35682,54201
2010.03.02,00:00,1.35677,1.36213,1.34349,1.36086,55578
2010.03.03,00:00,1.36087,1.37351,1.35921,1.36944,56184
2010.03.04,00:00,1.36944,1.37117,1.35511,1.35793,52501
2010.03.05,00:00,1.35792,1.36297,1.35300,1.36198,41514
2010.03.08,00:00,1.36410,1.37038,1.36056,1.36272,32255
2010.03.09,00:00,1.36269,1.36347,1.35370,1.36013,34498
2010.03.10,00:00,1.36011,1.36793,1.35440,1.36548,32149
2010.03.11,00:00,1.36545,1.36864,1.36206,1.36764,30643
2010.03.12,00:00,1.36765,1.37954,1.36693,1.37678,35665
2010.03.15,00:00,1.37606,1.37750,1.36395,1.36725,34732
2010.03.16,00:00,1.36723,1.37825,1.36564,1.37627,39021
2010.03.17,00:00,1.37629,1.38171,1.37261,1.37353,37040
2010.03.18,00:00,1.37351,1.37402,1.35862,1.36072,40291
2010.03.19,00:00,1.36074,1.36263,1.35027,1.35295,36269
2010.03.22,00:00,1.35176,1.35676,1.34629,1.35578,32063
2010.03.23,00:00,1.35576,1.35687,1.34755,1.34906,40511
2010.03.24,00:00,1.34908,1.34934,1.33050,1.33276,48663
2010.03.25,00:00,1.33279,1.33861,1.32670,1.32712,44791
2010.03.26,00:00,1.32713,1.34243,1.32713,1.34133,40005
2010.03.29,00:00,1.34738,1.35056,1.34184,1.34751,35721
2010.03.30,00:00,1.34753,1.35365,1.33951,1.34195,36213
2010.03.31,00:00,1.34192,1.35477,1.33841,1.35062,41203
2010.04.01,00:00,1.35064,1.35905,1.34600,1.35837,38764
2010.04.02,00:00,1.35839,1.35902,1.34746,1.35030,29163
2010.04.05,00:00,1.34906,1.35378,1.34599,1.34818,26292
2010.04.06,00:00,1.34820,1.34959,1.33551,1.33934,37705
2010.04.07,00:00,1.33932,1.34078,1.33258,1.33384,36291
2010.04.08,00:00,1.33388,1.33657,1.32821,1.33572,37600
2010.04.09,00:00,1.33569,1.34985,1.33414,1.34984,37428
2010.04.12,00:00,1.36272,1.36913,1.35656,1.35856,42128
2010.04.13,00:00,1.35858,1.36267,1.35463,1.36147,39482
2010.04.14,00:00,1.36150,1.36780,1.35959,1.36508,42150
2010.04.15,00:00,1.36511,1.36665,1.35215,1.35790,41025
2010.04.16,00:00,1.35786,1.35806,1.34726,1.35017,42935
2010.04.19,00:00,1.34766,1.34972,1.34160,1.34897,37917
2010.04.20,00:00,1.34894,1.35222,1.34283,1.34412,36343
2010.04.21,00:00,1.34403,1.34467,1.33579,1.33869,37647
2010.04.22,00:00,1.33870,1.34208,1.32651,1.32859,41764
2010.04.23,00:00,1.32852,1.33990,1.32016,1.33837,46471
2010.04.26,00:00,1.33465,1.34147,1.32916,1.33919,42176
2010.04.27,00:00,1.33921,1.34130,1.31445,1.31598,51818
2010.04.28,00:00,1.31602,1.32654,1.31141,1.32037,59265
2010.04.29,00:00,1.32047,1.32777,1.31838,1.32428,45854
2010.04.30,00:00,1.32424,1.33417,1.32248,1.32936,44179
2010.05.03,00:00,1.33297,1.33326,1.31540,1.31888,34721
2010.05.04,00:00,1.31882,1.32131,1.29629,1.29705,49040
2010.05.05,00:00,1.29719,1.29956,1.27891,1.28182,57968
2010.05.06,00:00,1.28185,1.28557,1.25264,1.26294,75911
2010.05.07,00:00,1.26295,1.27973,1.25860,1.27518,84617
2010.05.10,00:00,1.29240,1.30934,1.27588,1.27864,78192
2010.05.11,00:00,1.27863,1.28022,1.26266,1.26317,67630
2010.05.12,00:00,1.26324,1.27383,1.26051,1.26334,60757
2010.05.13,00:00,1.26331,1.26834,1.25159,1.25223,49634
2010.05.14,00:00,1.25224,1.25753,1.23529,1.23566,60566
2010.05.17,00:00,1.23483,1.24129,1.22332,1.23994,73331
2010.05.18,00:00,1.23984,1.24437,1.21581,1.21724,74199
2010.05.19,00:00,1.21726,1.24307,1.21435,1.24223,82617
2010.05.20,00:00,1.24225,1.25969,1.22958,1.24683,79434
2010.05.21,00:00,1.24686,1.26711,1.24629,1.25714,80173
2010.05.24,00:00,1.25463,1.25622,1.23319,1.23443,54124
2010.05.25,00:00,1.23465,1.23876,1.21775,1.23712,61670
2010.05.26,00:00,1.23709,1.23709,1.21537,1.21594,57698
2010.05.27,00:00,1.21604,1.23936,1.21533,1.23563,59316
2010.05.28,00:00,1.23565,1.24519,1.22651,1.22722,52931
2010.05.31,00:00,1.22792,1.23341,1.22665,1.23080,29772
2010.06.01,00:00,1.23078,1.23476,1.21108,1.22108,59065
2010.06.02,00:00,1.22111,1.22726,1.21748,1.22491,59071
2010.06.03,00:00,1.22494,1.23260,1.21521,1.21614,55029
2010.06.04,00:00,1.21611,1.22149,1.19550,1.19678,55297
2010.06.07,00:00,1.19470,1.19908,1.18758,1.19164,57898
2010.06.08,00:00,1.19169,1.20080,1.19021,1.19641,56822
2010.06.09,00:00,1.19636,1.20726,1.19239,1.19841,47509
2010.06.10,00:00,1.19834,1.21409,1.19563,1.21074,57168
2010.06.11,00:00,1.21072,1.21514,1.20452,1.21115,49598
2010.06.14,00:00,1.21179,1.22961,1.21155,1.22121,46594
2010.06.15,00:00,1.22119,1.23483,1.21670,1.23228,51298
2010.06.16,00:00,1.23225,1.23524,1.22549,1.22989,44817
2010.06.17,00:00,1.22986,1.24121,1.22414,1.23796,48870
2010.06.18,00:00,1.23797,1.24155,1.23528,1.23866,36575
2010.06.21,00:00,1.24286,1.24668,1.23036,1.23231,45091
2010.06.22,00:00,1.23238,1.23528,1.22515,1.22682,48466
2010.06.23,00:00,1.22678,1.23431,1.22090,1.23103,47834
2010.06.24,00:00,1.23101,1.23868,1.22614,1.23274,47740
2010.06.25,00:00,1.23275,1.23942,1.22538,1.23681,47175
2010.06.28,00:00,1.23794,1.23966,1.22651,1.22803,44138
2010.06.29,00:00,1.22802,1.22902,1.21495,1.21882,48903
2010.06.30,00:00,1.21886,1.23038,1.21662,1.22326,52291
2010.07.01,00:00,1.22327,1.25388,1.21930,1.25178,58384
2010.07.02,00:00,1.25173,1.26106,1.24824,1.25655,48765
2010.07.05,00:00,1.25559,1.25619,1.25100,1.25380,23297
2010.07.06,00:00,1.25376,1.26623,1.24796,1.26258,47732
2010.07.07,00:00,1.26261,1.26630,1.25531,1.26302,44719
2010.07.08,00:00,1.26307,1.27106,1.26199,1.26931,42490
2010.07.09,00:00,1.26926,1.27218,1.26085,1.26400,35620
2010.07.12,00:00,1.26414,1.26463,1.25506,1.25886,33608
2010.07.13,00:00,1.25897,1.27377,1.25229,1.27267,41609
2010.07.14,00:00,1.27271,1.27768,1.26822,1.27414,40194
2010.07.15,00:00,1.27420,1.29540,1.27092,1.29310,78612
2010.07.16,00:00,1.29312,1.30063,1.28894,1.29293,46674
2010.07.19,00:00,1.29064,1.29908,1.28711,1.29472,37270
2010.07.20,00:00,1.29468,1.30275,1.28389,1.28911,42787
2010.07.21,00:00,1.28908,1.29123,1.27318,1.27528,43649
2010.07.22,00:00,1.27526,1.29302,1.27368,1.28874,44679
2010.07.23,00:00,1.28864,1.29642,1.27932,1.29086,45968
2010.07.26,00:00,1.28953,1.30046,1.28761,1.29867,40220
2010.07.27,00:00,1.29869,1.30453,1.29516,1.30001,42935
2010.07.28,00:00,1.29997,1.30412,1.29662,1.29870,42286
2010.07.29,00:00,1.29880,1.31060,1.29774,1.30797,40790
2010.07.30,00:00,1.30792,1.30930,1.29802,1.30506,42309
2010.08.02,00:00,1.30619,1.31945,1.30533,1.31753,36138
2010.08.03,00:00,1.31740,1.32610,1.31464,1.32260,35842
2010.08.04,00:00,1.32261,1.32382,1.31308,1.31538,35268
2010.08.05,00:00,1.31550,1.32344,1.31186,1.31841,36025
2010.08.06,00:00,1.31846,1.33330,1.31573,1.32781,34508
2010.08.09,00:00,1.32880,1.33070,1.32163,1.32242,26931
2010.08.10,00:00,1.32241,1.32306,1.30742,1.31742,40273
2010.08.11,00:00,1.31750,1.31860,1.28299,1.28442,48150
2010.08.12,00:00,1.28441,1.29320,1.27805,1.28269,45297
2010.08.13,00:00,1.28266,1.29052,1.27494,1.27531,41666
2010.08.16,00:00,1.27664,1.28705,1.27336,1.28219,38881
2010.08.17,00:00,1.28216,1.29152,1.28038,1.28787,41451
2010.08.18,00:00,1.28786,1.29214,1.28233,1.28525,38898
2010.08.19,00:00,1.28527,1.29021,1.27721,1.28152,48009
2010.08.20,00:00,1.28173,1.28315,1.26634,1.27105,41670
2010.08.23,00:00,1.27045,1.27287,1.26458,1.26461,36790
2010.08.24,00:00,1.26470,1.27157,1.25874,1.26307,46393
2010.08.25,00:00,1.26317,1.27254,1.26090,1.26630,45020
2010.08.26,00:00,1.26629,1.27634,1.26501,1.27161,45128
2010.08.27,00:00,1.27146,1.27778,1.26810,1.27617,39638
2010.08.30,00:00,1.27644,1.27647,1.26585,1.26632,30825
2010.08.31,00:00,1.26630,1.27422,1.26250,1.26891,42699
2010.09.01,00:00,1.26893,1.28546,1.26630,1.28022,34933
2010.09.02,00:00,1.28010,1.28474,1.27764,1.28247,29415
2010.09.03,00:00,1.28246,1.28969,1.28082,1.28951,26406
2010.09.06,00:00,1.28932,1.29167,1.28666,1.28750,17938
2010.09.07,00:00,1.28744,1.28757,1.26767,1.26821,35482
2010.09.08,00:00,1.26829,1.27624,1.26588,1.27234,41453
2010.09.09,00:00,1.27231,1.27654,1.26645,1.26972,38547
2010.09.10,00:00,1.26971,1.27461,1.26434,1.26784,36863
2010.09.13,00:00,1.27049,1.28923,1.27040,1.28771,39646
2010.09.14,00:00,1.28755,1.30324,1.28290,1.29869,45012
2010.09.15,00:00,1.29874,1.30360,1.29528,1.30118,48013
2010.09.16,00:00,1.30121,1.31160,1.29754,1.30731,43260
2010.09.17,00:00,1.30740,1.31584,1.30189,1.30487,42154
2010.09.20,00:00,1.30506,1.31199,1.30288,1.30621,36768
2010.09.21,00:00,1.30618,1.32814,1.30571,1.32498,42160
2010.09.22,00:00,1.32499,1.34389,1.32475,1.33991,47983
2010.09.23,00:00,1.33994,1.34130,1.33069,1.33133,45433
2010.09.24,00:00,1.33131,1.34945,1.32860,1.34913,45376
2010.09.27,00:00,1.34832,1.35054,1.34252,1.34395,39919
2010.09.28,00:00,1.34392,1.35945,1.33810,1.35841,49022
2010.09.29,00:00,1.35833,1.36461,1.35660,1.36212,40481
2010.09.30,00:00,1.36220,1.36825,1.35592,1.36283,55974
2010.10.01,00:00,1.36289,1.37915,1.36183,1.37900,48174
2010.10.04,00:00,1.37877,1.37888,1.36662,1.36741,45798
2010.10.05,00:00,1.36740,1.38582,1.36367,1.38336,53367
2010.10.06,00:00,1.38335,1.39469,1.38003,1.39251,50955
2010.10.07,00:00,1.39245,1.40285,1.38568,1.39144,52703
2010.10.08,00:00,1.39164,1.39831,1.38341,1.39386,48641
2010.10.11,00:00,1.40008,1.40062,1.38659,1.38812,35583
2010.10.12,00:00,1.38813,1.39344,1.37752,1.39150,51730
2010.10.13,00:00,1.39154,1.40009,1.39116,1.39598,43940
2010.10.14,00:00,1.39594,1.41215,1.39543,1.40790,48882
2010.10.15,00:00,1.40788,1.41515,1.39368,1.39762,51243
2010.10.18,00:00,1.39723,1.39975,1.38305,1.39490,51356
2010.10.19,00:00,1.39482,1.40022,1.37129,1.37411,61386
2010.10.20,00:00,1.37411,1.39887,1.36975,1.39580,56173
2010.10.21,00:00,1.39568,1.40495,1.38712,1.39248,58161
2010.10.22,00:00,1.39249,1.39700,1.38604,1.39528,52016
2010.10.25,00:00,1.39513,1.40795,1.39340,1.39541,62032
2010.10.26,00:00,1.39541,1.39810,1.38251,1.38608,68048
2010.10.27,00:00,1.38605,1.38763,1.37338,1.37739,73199
2010.10.28,00:00,1.37741,1.39448,1.37671,1.39282,65609
2010.10.29,00:00,1.39283,1.39502,1.38068,1.39459,72001
2010.11.01,00:00,1.39677,1.40106,1.38636,1.38977,73000
2010.11.02,00:00,1.38976,1.40573,1.38812,1.40311,78198
2010.11.03,00:00,1.40310,1.41797,1.39916,1.41234,86256
2010.11.04,00:00,1.41235,1.42813,1.41020,1.42124,89912
2010.11.05,00:00,1.42128,1.42478,1.40238,1.40314,77411
2010.11.08,00:00,1.40537,1.40846,1.38874,1.39123,85655
2010.11.09,00:00,1.39128,1.39730,1.37483,1.37637,97073
2010.11.10,00:00,1.37637,1.38248,1.36711,1.37740,97292
2010.11.11,00:00,1.37738,1.38200,1.36369,1.36611,84894
2010.11.12,00:00,1.36618,1.37758,1.35735,1.36900,97156
2010.11.15,00:00,1.36832,1.37497,1.35634,1.35783,86187
2010.11.16,00:00,1.35784,1.36549,1.34475,1.34827,97282
2010.11.17,00:00,1.34832,1.35646,1.34602,1.35293,80927
2010.11.18,00:00,1.35295,1.36666,1.35290,1.36435,80142
2010.11.19,00:00,1.36428,1.37308,1.36081,1.36718,69900
2010.11.22,00:00,1.37355,1.37853,1.35765,1.36236,79106
2010.11.23,00:00,1.36237,1.36280,1.33610,1.33790,94226
2010.11.24,00:00,1.33791,1.34202,1.32845,1.33363,92023
2010.11.25,00:00,1.33362,1.33860,1.32862,1.33451,65953
2010.11.26,00:00,1.33450,1.33569,1.32003,1.32402,78812
2010.11.29,00:00,1.32762,1.33009,1.30639,1.31062,87519
2010.11.30,00:00,1.31067,1.31491,1.29694,1.29810,100709
2010.12.01,00:00,1.29811,1.31806,1.29707,1.31256,97307
2010.12.02,00:00,1.31254,1.32462,1.30603,1.32149,93938
2010.12.03,00:00,1.32141,1.34373,1.31929,1.34136,85178
2010.12.06,00:00,1.34078,1.34216,1.32463,1.33088,87176
2010.12.07,00:00,1.33087,1.33997,1.32536,1.32652,94402
2010.12.08,00:00,1.32654,1.32797,1.31796,1.32630,93981
2010.12.09,00:00,1.32631,1.33220,1.31645,1.32365,84840
2010.12.10,00:00,1.32366,1.32817,1.31786,1.32262,71166
2010.12.13,00:00,1.32049,1.34325,1.31823,1.33864,77139
2010.12.14,00:00,1.33862,1.34969,1.33630,1.33787,86653
2010.12.15,00:00,1.33796,1.33802,1.32082,1.32203,90579
2010.12.16,00:00,1.32228,1.32648,1.31812,1.32421,78404
2010.12.17,00:00,1.32417,1.33581,1.31328,1.31873,75292
2010.12.20,00:00,1.31660,1.31823,1.30947,1.31197,71722
2010.12.21,00:00,1.31198,1.32006,1.30732,1.30993,76715
2010.12.22,00:00,1.30992,1.31798,1.30777,1.31026,71182
2010.12.23,00:00,1.31028,1.31506,1.30549,1.31092,65634
2010.12.24,00:00,1.31092,1.31470,1.30916,1.31196,32093
2010.12.27,00:00,1.31124,1.31691,1.30717,1.31622,52311
2010.12.28,00:00,1.31614,1.32735,1.30933,1.31083,64976
2010.12.29,00:00,1.31080,1.32376,1.30834,1.32174,62040
2010.12.30,00:00,1.32172,1.33136,1.32171,1.32902,62162
2010.12.31,00:00,1.32902,1.34233,1.32860,1.33634,49251
2011.01.03,00:00,1.33430,1.33942,1.32500,1.33509,65582
2011.01.04,00:00,1.33516,1.34323,1.32918,1.33100,83120
2011.01.05,00:00,1.33101,1.33245,1.31255,1.31501,85452
2011.01.06,00:00,1.31513,1.31698,1.29834,1.30018,81051
2011.01.07,00:00,1.30021,1.30204,1.29045,1.29057,84078
2011.01.10,00:00,1.28948,1.29638,1.28738,1.29457,76660
2011.01.11,00:00,1.29460,1.29913,1.29050,1.29735,83398
2011.01.12,00:00,1.29734,1.31438,1.29616,1.31279,88399
2011.01.13,00:00,1.31281,1.33826,1.30887,1.33476,87656
2011.01.14,00:00,1.33484,1.34552,1.33145,1.33869,85890
2011.01.17,00:00,1.33704,1.33818,1.32450,1.32758,70961
2011.01.18,00:00,1.32790,1.34644,1.32532,1.33850,88448
2011.01.19,00:00,1.33851,1.35372,1.33683,1.34556,91984
2011.01.20,00:00,1.34559,1.35223,1.33959,1.34631,92320
2011.01.21,00:00,1.34632,1.36238,1.34484,1.36196,88432
2011.01.24,00:00,1.36082,1.36851,1.35399,1.36390,83491
2011.01.25,00:00,1.36389,1.37023,1.35728,1.36782,95148
2011.01.26,00:00,1.36788,1.37210,1.36421,1.36982,92137
2011.01.27,00:00,1.36984,1.37573,1.36370,1.37287,95750
2011.01.28,00:00,1.37289,1.37454,1.35833,1.36102,90772
2011.01.31,00:00,1.35804,1.37385,1.35702,1.36908,91290
2011.02.01,00:00,1.36907,1.38419,1.36898,1.38240,94057
2011.02.02,00:00,1.38234,1.38607,1.37672,1.38046,89910
2011.02.03,00:00,1.38045,1.38248,1.36092,1.36251,86815
2011.02.04,00:00,1.36254,1.36756,1.35435,1.35800,76941
2011.02.07,00:00,1.35691,1.36257,1.35080,1.35775,82573
2011.02.08,00:00,1.35790,1.36878,1.35720,1.36288,88411
2011.02.09,00:00,1.36289,1.37432,1.36106,1.37242,84095
2011.02.10,00:00,1.37241,1.37272,1.35772,1.35937,83163
2011.02.11,00:00,1.35940,1.36204,1.34971,1.35513,78205
2011.02.14,00:00,1.35240,1.35579,1.34279,1.34886,75697
2011.02.15,00:00,1.34889,1.35500,1.34609,1.34866,81708
2011.02.16,00:00,1.34872,1.35873,1.34620,1.35609,84582
2011.02.17,00:00,1.35604,1.36183,1.35366,1.36052,78658
2011.02.18,00:00,1.36054,1.37140,1.35452,1.36923,79094
2011.02.21,00:00,1.36878,1.37150,1.36470,1.36746,54620
2011.02.22,00:00,1.36751,1.37026,1.35278,1.36542,85218
2011.02.23,00:00,1.36540,1.37860,1.36540,1.37494,76774
2011.02.24,00:00,1.37493,1.38180,1.37040,1.38017,78100
2011.02.25,00:00,1.38012,1.38372,1.37239,1.37523,69630
2011.02.28,00:00,1.37470,1.38546,1.37110,1.38088,73925
2011.03.01,00:00,1.38077,1.38532,1.37628,1.37759,82794
2011.03.02,00:00,1.37758,1.38897,1.37429,1.38633,86543
2011.03.03,00:00,1.38633,1.39728,1.38329,1.39596,79649
2011.03.04,00:00,1.39599,1.40057,1.39405,1.39863,68968
2011.03.07,00:00,1.39943,1.40354,1.39550,1.39683,75880
2011.03.08,00:00,1.39687,1.39881,1.38622,1.39021,72608
2011.03.09,00:00,1.39026,1.39411,1.38553,1.39046,73495
2011.03.10,00:00,1.39046,1.39236,1.37749,1.38001,75631
2011.03.11,00:00,1.37996,1.39147,1.37519,1.39017,73540
2011.03.14,00:00,1.39509,1.40026,1.39043,1.39932,74096
2011.03.15,00:00,1.39941,1.40123,1.38550,1.39710,90445
2011.03.16,00:00,1.39711,1.40003,1.38664,1.39132,93019
2011.03.17,00:00,1.39135,1.40516,1.38691,1.40160,92291
2011.03.18,00:00,1.40160,1.41831,1.39801,1.41806,77100
2011.03.21,00:00,1.41805,1.42395,1.41411,1.42140,61500
2011.03.22,00:00,1.42141,1.42479,1.41788,1.41884,63517
2011.03.23,00:00,1.41881,1.42140,1.40767,1.41003,74707
2011.03.24,00:00,1.41004,1.42189,1.40534,1.41802,70436
2011.03.25,00:00,1.41799,1.41930,1.40548,1.40868,67454
2011.03.28,00:00,1.40452,1.41149,1.40204,1.40819,60494
2011.03.29,00:00,1.40825,1.41484,1.40469,1.41084,63857
2011.03.30,00:00,1.41083,1.41464,1.40516,1.41254,70586
2011.03.31,00:00,1.41255,1.42319,1.41157,1.41737,72327
2011.04.01,00:00,1.41734,1.42446,1.40614,1.42344,70947
2011.04.04,00:00,1.42311,1.42677,1.41925,1.42177,61095
2011.04.05,00:00,1.42175,1.42445,1.41511,1.42184,62425
2011.04.06,00:00,1.42184,1.43482,1.42170,1.43306,67432
2011.04.07,00:00,1.43305,1.43355,1.42425,1.43040,71552
2011.04.08,00:00,1.43033,1.44869,1.42908,1.44823,69620
2011.04.11,00:00,1.44525,1.44825,1.44205,1.44318,61225
2011.04.12,00:00,1.44338,1.45183,1.43770,1.44783,79566
2011.04.13,00:00,1.44784,1.45193,1.44130,1.44404,72900
2011.04.14,00:00,1.44403,1.45141,1.43647,1.44859,74272
2011.04.15,00:00,1.44858,1.45029,1.43905,1.44285,67940
2011.04.18,00:00,1.44161,1.44199,1.41573,1.42270,78429
2011.04.19,00:00,1.42274,1.43520,1.42051,1.43310,73380
2011.04.20,00:00,1.43313,1.45437,1.43278,1.45213,81284
2011.04.21,00:00,1.45213,1.46478,1.45050,1.45498,73070
2011.04.22,00:00,1.45502,1.45873,1.45339,1.45597,34247
2011.04.25,00:00,1.45603,1.46259,1.45251,1.45784,55777
2011.04.26,00:00,1.45784,1.46559,1.44929,1.46467,65421
2011.04.27,00:00,1.46468,1.47946,1.46321,1.47710,72405
2011.04.28,00:00,1.47717,1.48809,1.47705,1.48232,68640
2011.04.29,00:00,1.48232,1.48772,1.48034,1.48062,50090
2011.05.02,00:00,1.48080,1.49012,1.47632,1.48288,65573
2011.05.03,00:00,1.48288,1.48885,1.47542,1.48240,69687
2011.05.04,00:00,1.48240,1.49385,1.47748,1.48256,77606
2011.05.05,00:00,1.48255,1.48980,1.45096,1.45373,83323
2011.05.06,00:00,1.45374,1.45873,1.43117,1.43132,95920
2011.05.09,00:00,1.43613,1.44407,1.42548,1.43645,87611
2011.05.10,00:00,1.43646,1.44118,1.42700,1.44086,96552
2011.05.11,00:00,1.44087,1.44227,1.41720,1.41913,96460
2011.05.12,00:00,1.41913,1.42760,1.41229,1.42453,97386
2011.05.13,00:00,1.42452,1.43388,1.40667,1.41169,94037
2011.05.16,00:00,1.40900,1.42437,1.40478,1.41551,91594
2011.05.17,00:00,1.41553,1.42376,1.41207,1.42364,96848
2011.05.18,00:00,1.42364,1.42861,1.41947,1.42485,89178
2011.05.19,00:00,1.42485,1.43244,1.42059,1.43077,89876
2011.05.20,00:00,1.43078,1.43446,1.41320,1.41591,87095
2011.05.23,00:00,1.41246,1.41449,1.39691,1.40471,96538
2011.05.24,00:00,1.40470,1.41321,1.40022,1.40991,91359
2011.05.25,00:00,1.40990,1.41177,1.40131,1.40872,91346
2011.05.26,00:00,1.40873,1.42062,1.40674,1.41441,127985
2011.05.27,00:00,1.41440,1.43216,1.41242,1.43173,99038
2011.05.30,00:00,1.43210,1.43227,1.42567,1.42812,56553
2011.05.31,00:00,1.42813,1.44236,1.42784,1.43957,88513
2011.06.01,00:00,1.43955,1.44579,1.43203,1.43274,90160
2011.06.02,00:00,1.43276,1.45121,1.43075,1.44900,86779
2011.06.03,00:00,1.44899,1.46420,1.44507,1.46310,88031
2011.06.06,00:00,1.46075,1.46571,1.45570,1.45749,90795
2011.06.07,00:00,1.45748,1.46955,1.45634,1.46905,91097
2011.06.08,00:00,1.46907,1.46941,1.45640,1.45823,90446
2011.06.09,00:00,1.45827,1.46471,1.44773,1.45093,84770
2011.06.10,00:00,1.45094,1.45501,1.43221,1.43458,86997
2011.06.13,00:00,1.43235,1.44295,1.43205,1.44123,83231
2011.06.14,00:00,1.44122,1.44971,1.43785,1.44394,83551
2011.06.15,00:00,1.44393,1.44506,1.41560,1.41787,90282
2011.06.16,00:00,1.41788,1.42184,1.40731,1.42055,101566
2011.06.17,00:00,1.42049,1.43382,1.41274,1.43095,91611
2011.06.20,00:00,1.42751,1.43265,1.41910,1.43033,81817
2011.06.21,00:00,1.43032,1.44220,1.43028,1.44110,82394
2011.06.22,00:00,1.44109,1.44407,1.43410,1.43545,86715
2011.06.23,00:00,1.43551,1.43567,1.41265,1.42555,92325
2011.06.24,00:00,1.42558,1.43055,1.41416,1.41864,89305
2011.06.27,00:00,1.41921,1.42924,1.41023,1.42865,86757
2011.06.28,00:00,1.42865,1.43959,1.42366,1.43701,88144
2011.06.29,00:00,1.43701,1.44470,1.43380,1.44345,86659
2011.06.30,00:00,1.44346,1.45364,1.44268,1.45013,83613
2011.07.01,00:00,1.45012,1.45501,1.44359,1.45246,81665
2011.07.04,00:00,1.45362,1.45769,1.44953,1.45381,63146
2011.07.05,00:00,1.45381,1.45530,1.43969,1.44281,79530
2011.07.06,00:00,1.44280,1.44657,1.42858,1.43184,82183
2011.07.07,00:00,1.43183,1.43733,1.42212,1.43626,81432
2011.07.08,00:00,1.43626,1.43679,1.42059,1.42632,81936
2011.07.11,00:00,1.42043,1.42266,1.39858,1.40284,91487
2011.07.12,00:00,1.40284,1.40607,1.38371,1.39751,109731
2011.07.13,00:00,1.39752,1.41920,1.39512,1.41641,99810
2011.07.14,00:00,1.41647,1.42808,1.41156,1.41419,101860
2011.07.15,00:00,1.41418,1.41981,1.40919,1.41558,86233
2011.07.18,00:00,1.41121,1.41331,1.40140,1.41114,85594
2011.07.19,00:00,1.41110,1.42160,1.40687,1.41545,84834
2011.07.20,00:00,1.41545,1.42387,1.41326,1.42146,81142
2011.07.21,00:00,1.42141,1.44332,1.41385,1.44238,94929
2011.07.22,00:00,1.44239,1.44372,1.43240,1.43567,81613
2011.07.25,00:00,1.43879,1.44162,1.43243,1.43762,81564
2011.07.26,00:00,1.43760,1.45246,1.43566,1.45094,86108
2011.07.27,00:00,1.45097,1.45346,1.43389,1.43674,82413
2011.07.28,00:00,1.43677,1.43998,1.42541,1.43328,86884
2011.07.29,00:00,1.43327,1.44122,1.42290,1.43960,93485
2011.08.01,00:00,1.43804,1.44525,1.41844,1.42492,92292
2011.08.02,00:00,1.42490,1.42822,1.41506,1.42019,97716
2011.08.03,00:00,1.42020,1.43435,1.41428,1.43222,101117
2011.08.04,00:00,1.43221,1.43698,1.40888,1.40897,108461
2011.08.05,00:00,1.40900,1.42972,1.40553,1.42804,115887
2011.08.08,00:00,1.44203,1.44316,1.41303,1.41773,123498
2011.08.09,00:00,1.41771,1.43759,1.41521,1.43747,133504
2011.08.10,00:00,1.43746,1.44006,1.41622,1.41765,115575
2011.08.11,00:00,1.41766,1.42912,1.41039,1.42394,122766
2011.08.12,00:00,1.42396,1.42899,1.41495,1.42448,99960
2011.08.15,00:00,1.42640,1.44748,1.42440,1.44435,88937
2011.08.16,00:00,1.44437,1.44709,1.43538,1.44062,94707
2011.08.17,00:00,1.44062,1.45167,1.43250,1.44250,92001
2011.08.18,00:00,1.44250,1.44508,1.42711,1.43319,95789
2011.08.19,00:00,1.43318,1.44507,1.42585,1.43950,99105
2011.08.22,00:00,1.43930,1.44339,1.43470,1.43575,85051
2011.08.23,00:00,1.43574,1.44987,1.43527,1.44403,85968
2011.08.24,00:00,1.44404,1.44806,1.43798,1.44136,87240
2011.08.25,00:00,1.44137,1.44738,1.43283,1.43779,82856
